date, price
date, price
2023/1/10/13:25,8320750440162.417
2023/1/10/13:26,8324727616082.312
2023/1/10/13:27,8323806236082.312
2023/1/10/13:28,8322102999772.312
2023/1/10/13:29,8319627269362.312
2023/1/10/13:30,8318959918012.868
2023/1/10/13:31,8317525754814.694
2023/1/10/13:32,8313204830205.051
2023/1/10/13:33,8315592561572.654
2023/1/10/13:34,8184619826573.882
2023/1/10/13:35,8182982748927.759
2023/1/10/13:36,8179342856187.76
2023/1/10/13:37,8177941646372.105
2023/1/10/13:38,8181669143186.795
2023/1/10/13:39,8179794347306.602
2023/1/10/13:40,8179175251762.4375
2023/1/10/13:41,8176492566282.4375
2023/1/10/13:42,8177799660863.93
2023/1/10/13:43,8176134911161.539
2023/1/10/13:44,8178216229492.663
2023/1/10/13:45,8175469958552.234
2023/1/10/13:46,8172218043422.052
2023/1/10/13:47,8180844727288.403
2023/1/10/13:48,8175135712611.535
2023/1/10/13:49,8175143067157.763
2023/1/10/13:50,8162520391547.762
2023/1/10/13:51,8160058240044.516
